Index,Rolling Accuracy,Rolling Precision,Rolling Recall,Rolling F1-Score
118,0.5,1.0,1.0,1.0
119,0.5,1.0,1.0,1.0
120,0.5,1.0,1.0,1.0
121,0.5,1.0,1.0,1.0
122,0.5,1.0,1.0,1.0
123,0.5,1.0,1.0,1.0
124,0.5,1.0,1.0,1.0
125,0.5,1.0,1.0,1.0
126,0.5,1.0,1.0,1.0
127,0.5,1.0,1.0,1.0
128,0.5,1.0,1.0,1.0
129,0.5,1.0,1.0,1.0
130,0.5,1.0,1.0,1.0
131,0.5,1.0,1.0,1.0
132,0.5,1.0,1.0,1.0
133,0.5,1.0,1.0,1.0
134,0.5,1.0,1.0,1.0
135,0.5,1.0,1.0,1.0
136,0.5,1.0,1.0,1.0
137,0.5,1.0,1.0,1.0
138,0.5,1.0,1.0,1.0
139,0.5,1.0,1.0,1.0
140,0.5,1.0,1.0,1.0
141,0.5,1.0,1.0,1.0
142,0.5,1.0,1.0,1.0
143,0.5,1.0,1.0,1.0
144,0.5,1.0,1.0,1.0
145,0.5,1.0,1.0,1.0
146,0.5,1.0,1.0,1.0
147,0.5,1.0,1.0,1.0
148,0.5,1.0,1.0,1.0
149,0.5,1.0,1.0,1.0
150,0.5,1.0,1.0,1.0
151,0.5,1.0,1.0,1.0
152,0.5,1.0,1.0,1.0
153,0.5,1.0,1.0,1.0
154,0.5,1.0,1.0,1.0
155,0.5,1.0,1.0,1.0
156,0.5,1.0,1.0,1.0
157,0.5,1.0,1.0,1.0
158,0.5,1.0,1.0,1.0
159,0.49,1.0,0.9875,0.9937106918238994
160,0.49,1.0,0.9875,0.9937106918238994
161,0.49,1.0,0.9876543209876543,0.9937888198757764
162,0.49,1.0,0.9876543209876543,0.9937888198757764
163,0.49,1.0,0.9878048780487805,0.9938650306748467
164,0.49,1.0,0.9878048780487805,0.9938650306748467
165,0.49,1.0,0.9879518072289156,0.9939393939393939
166,0.49,1.0,0.9879518072289156,0.9939393939393939
167,0.49,1.0,0.9880952380952381,0.9940119760479041
168,0.49,1.0,0.9880952380952381,0.9940119760479041
169,0.49,1.0,0.9882352941176471,0.9940828402366864
170,0.49,1.0,0.9882352941176471,0.9940828402366864
171,0.49,1.0,0.9883720930232558,0.9941520467836257
172,0.49,1.0,0.9883720930232558,0.9941520467836257
173,0.49,1.0,0.9885057471264368,0.9942196531791907
174,0.49,1.0,0.9885057471264368,0.9942196531791907
175,0.49,1.0,0.9886363636363636,0.9942857142857143
176,0.49,1.0,0.9886363636363636,0.9942857142857143
177,0.49,1.0,0.9887640449438202,0.9943502824858758
178,0.49,1.0,0.9887640449438202,0.9943502824858758
179,0.49,1.0,0.9888888888888889,0.994413407821229
180,0.49,1.0,0.9888888888888889,0.994413407821229
181,0.49,1.0,0.989010989010989,0.994475138121547
182,0.49,1.0,0.989010989010989,0.994475138121547
183,0.49,1.0,0.9891304347826086,0.994535519125683
184,0.49,1.0,0.9891304347826086,0.994535519125683
185,0.49,1.0,0.989247311827957,0.9945945945945946
186,0.49,1.0,0.989247311827957,0.9945945945945946
187,0.49,1.0,0.9893617021276596,0.9946524064171123
188,0.49,1.0,0.9893617021276596,0.9946524064171123
189,0.49,1.0,0.9894736842105263,0.9947089947089947
190,0.49,1.0,0.9894736842105263,0.9947089947089947
191,0.49,1.0,0.9895833333333334,0.9947643979057592
192,0.49,1.0,0.9895833333333334,0.9947643979057592
193,0.48,1.0,0.979381443298969,0.9895833333333334
194,0.48,1.0,0.979381443298969,0.9895833333333334
195,0.48,1.0,0.9795918367346939,0.9896907216494846
196,0.48,1.0,0.9795918367346939,0.9896907216494846
197,0.48,1.0,0.9797979797979798,0.9897959183673469
198,0.48,1.0,0.9797979797979798,0.9897959183673469
199,0.48,1.0,0.98,0.98989898989899
200,0.48,1.0,0.98,0.98989898989899
201,0.48,1.0,0.9801980198019802,0.99
202,0.48,1.0,0.9801980198019802,0.99
203,0.48,1.0,0.9803921568627451,0.9900990099009901
204,0.48,1.0,0.9803921568627451,0.9900990099009901
205,0.48,1.0,0.9805825242718447,0.9901960784313726
206,0.48,1.0,0.9805825242718447,0.9901960784313726
207,0.48,1.0,0.9807692307692307,0.9902912621359223
208,0.48,1.0,0.9807692307692307,0.9902912621359223
209,0.48,1.0,0.9809523809523809,0.9903846153846154
210,0.48,1.0,0.9809523809523809,0.9903846153846154
211,0.48,1.0,0.9811320754716981,0.9904761904761905
212,0.48,1.0,0.9811320754716981,0.9904761904761905
213,0.48,1.0,0.9813084112149533,0.9905660377358491
214,0.48,1.0,0.9813084112149533,0.9905660377358491
215,0.48,1.0,0.9814814814814815,0.9906542056074766
216,0.48,1.0,0.9814814814814815,0.9906542056074766
217,0.48,1.0,0.981651376146789,0.9907407407407407
218,0.48,1.0,0.981651376146789,0.9907407407407407
219,0.48,1.0,0.9818181818181818,0.9908256880733946
220,0.48,1.0,0.9818181818181818,0.9908256880733946
221,0.48,1.0,0.9819819819819819,0.990909090909091
222,0.48,1.0,0.9819819819819819,0.990909090909091
223,0.48,1.0,0.9821428571428571,0.990990990990991
224,0.48,1.0,0.9821428571428571,0.990990990990991
225,0.48,1.0,0.9823008849557522,0.9910714285714286
226,0.48,1.0,0.9823008849557522,0.9910714285714286
227,0.48,1.0,0.9824561403508771,0.9911504424778761
228,0.48,1.0,0.9824561403508771,0.9911504424778761
229,0.48,1.0,0.9826086956521739,0.9912280701754386
230,0.48,1.0,0.9826086956521739,0.9912280701754386
231,0.48,1.0,0.9827586206896551,0.991304347826087
232,0.48,1.0,0.9827586206896551,0.991304347826087
233,0.48,1.0,0.9829059829059829,0.9913793103448276
234,0.48,1.0,0.9829059829059829,0.9913793103448276
235,0.48,1.0,0.9830508474576272,0.9914529914529915
236,0.48,1.0,0.9830508474576272,0.9914529914529915
237,0.48,1.0,0.9831932773109243,0.9915254237288136
238,0.48,1.0,0.9831932773109243,0.9915254237288136
239,0.48,1.0,0.9833333333333333,0.9915966386554622
240,0.48,1.0,0.9833333333333333,0.9915966386554622
241,0.48,1.0,0.9834710743801653,0.9916666666666667
242,0.48,1.0,0.9834710743801653,0.9916666666666667
243,0.48,1.0,0.9836065573770492,0.9917355371900827
244,0.48,1.0,0.9836065573770492,0.9917355371900827
245,0.48,1.0,0.983739837398374,0.9918032786885246
246,0.48,1.0,0.983739837398374,0.9918032786885246
247,0.48,1.0,0.9838709677419355,0.991869918699187
248,0.48,1.0,0.9838709677419355,0.991869918699187
249,0.48,1.0,0.984,0.9919354838709677
250,0.48,1.0,0.984,0.9919354838709677
251,0.48,1.0,0.9841269841269841,0.992
252,0.48,1.0,0.9841269841269841,0.992
253,0.48,1.0,0.984251968503937,0.9920634920634921
254,0.48,1.0,0.984251968503937,0.9920634920634921
255,0.48,1.0,0.984375,0.9921259842519685
256,0.48,1.0,0.984375,0.9921259842519685
257,0.48,1.0,0.9844961240310077,0.9921875
258,0.48,1.0,0.9844961240310077,0.9921875
259,0.49,1.0,0.9846153846153847,0.9922480620155039
260,0.49,1.0,0.9846153846153847,0.9922480620155039
261,0.49,1.0,0.9847328244274809,0.9923076923076923
262,0.49,1.0,0.9847328244274809,0.9923076923076923
263,0.49,1.0,0.9848484848484849,0.9923664122137404
264,0.49,1.0,0.9848484848484849,0.9923664122137404
265,0.49,1.0,0.9849624060150376,0.9924242424242424
266,0.49,1.0,0.9849624060150376,0.9924242424242424
267,0.49,1.0,0.9850746268656716,0.9924812030075187
268,0.49,1.0,0.9850746268656716,0.9924812030075187
269,0.49,1.0,0.9851851851851852,0.9925373134328358
270,0.49,1.0,0.9851851851851852,0.9925373134328358
271,0.49,1.0,0.9852941176470589,0.9925925925925926
272,0.49,1.0,0.9852941176470589,0.9925925925925926
273,0.49,1.0,0.9854014598540146,0.9926470588235294
274,0.49,1.0,0.9854014598540146,0.9926470588235294
275,0.49,1.0,0.9855072463768116,0.9927007299270073
276,0.49,1.0,0.9855072463768116,0.9927007299270073
277,0.48,1.0,0.9784172661870504,0.9890909090909091
278,0.48,1.0,0.9784172661870504,0.9890909090909091
279,0.48,1.0,0.9785714285714285,0.9891696750902527
280,0.48,1.0,0.9785714285714285,0.9891696750902527
281,0.48,1.0,0.9787234042553191,0.989247311827957
282,0.48,1.0,0.9787234042553191,0.989247311827957
283,0.48,1.0,0.9788732394366197,0.9893238434163701
284,0.48,1.0,0.9788732394366197,0.9893238434163701
285,0.48,1.0,0.9790209790209791,0.9893992932862191
286,0.48,1.0,0.9790209790209791,0.9893992932862191
287,0.48,1.0,0.9791666666666666,0.9894736842105263
288,0.48,1.0,0.9791666666666666,0.9894736842105263
289,0.48,1.0,0.9793103448275862,0.9895470383275261
290,0.48,1.0,0.9793103448275862,0.9895470383275261
291,0.48,1.0,0.9794520547945206,0.9896193771626297
292,0.48,1.0,0.9794520547945206,0.9896193771626297
293,0.49,1.0,0.9795918367346939,0.9896907216494846
294,0.49,1.0,0.9795918367346939,0.9896907216494846
295,0.49,1.0,0.9797297297297297,0.9897610921501706
296,0.49,1.0,0.9797297297297297,0.9897610921501706
297,0.49,1.0,0.9798657718120806,0.9898305084745763
298,0.49,1.0,0.9798657718120806,0.9898305084745763
299,0.49,1.0,0.98,0.98989898989899
300,0.49,1.0,0.98,0.98989898989899
301,0.49,1.0,0.9801324503311258,0.9899665551839465
302,0.49,1.0,0.9801324503311258,0.9899665551839465
303,0.49,1.0,0.9802631578947368,0.9900332225913622
304,0.49,1.0,0.9802631578947368,0.9900332225913622
305,0.49,1.0,0.9803921568627451,0.9900990099009901
306,0.49,1.0,0.9803921568627451,0.9900990099009901
307,0.49,1.0,0.9805194805194806,0.9901639344262295
308,0.49,1.0,0.9805194805194806,0.9901639344262295
309,0.49,1.0,0.9806451612903225,0.990228013029316
310,0.49,1.0,0.9806451612903225,0.990228013029316
311,0.49,1.0,0.9807692307692307,0.9902912621359223
312,0.49,1.0,0.9807692307692307,0.9902912621359223
313,0.49,1.0,0.9808917197452229,0.9903536977491961
314,0.49,1.0,0.9808917197452229,0.9903536977491961
315,0.49,1.0,0.9810126582278481,0.9904153354632588
316,0.49,1.0,0.9810126582278481,0.9904153354632588
317,0.49,1.0,0.9811320754716981,0.9904761904761905
318,0.49,1.0,0.9811320754716981,0.9904761904761905
319,0.49,1.0,0.98125,0.9905362776025236
320,0.49,1.0,0.98125,0.9905362776025236
321,0.49,1.0,0.9813664596273292,0.9905956112852664
322,0.49,1.0,0.9813664596273292,0.9905956112852664
323,0.49,1.0,0.9814814814814815,0.9906542056074766
324,0.49,1.0,0.9814814814814815,0.9906542056074766
325,0.49,1.0,0.9815950920245399,0.9907120743034056
326,0.49,1.0,0.9815950920245399,0.9907120743034056
327,0.49,1.0,0.9817073170731707,0.9907692307692307
328,0.49,1.0,0.9817073170731707,0.9907692307692307
329,0.49,1.0,0.9818181818181818,0.9908256880733946
330,0.49,1.0,0.9818181818181818,0.9908256880733946
331,0.49,1.0,0.9819277108433735,0.9908814589665653
332,0.49,1.0,0.9819277108433735,0.9908814589665653
333,0.49,1.0,0.9820359281437125,0.9909365558912386
334,0.49,1.0,0.9820359281437125,0.9909365558912386
335,0.49,1.0,0.9821428571428571,0.990990990990991
336,0.49,1.0,0.9821428571428571,0.990990990990991
337,0.49,1.0,0.9822485207100592,0.991044776119403
338,0.49,1.0,0.9822485207100592,0.991044776119403
339,0.49,1.0,0.9823529411764705,0.9910979228486647
340,0.49,1.0,0.9823529411764705,0.9910979228486647
341,0.49,1.0,0.9824561403508771,0.9911504424778761
342,0.49,1.0,0.9824561403508771,0.9911504424778761
343,0.49,1.0,0.9825581395348837,0.9912023460410557
344,0.49,1.0,0.9825581395348837,0.9912023460410557
345,0.49,1.0,0.9826589595375722,0.9912536443148688
346,0.49,1.0,0.9826589595375722,0.9912536443148688
347,0.49,1.0,0.9827586206896551,0.991304347826087
348,0.49,1.0,0.9827586206896551,0.991304347826087
349,0.49,1.0,0.9828571428571429,0.9913544668587896
350,0.49,1.0,0.9828571428571429,0.9913544668587896
351,0.49,1.0,0.9829545454545454,0.9914040114613181
352,0.49,1.0,0.9829545454545454,0.9914040114613181
353,0.49,1.0,0.9830508474576272,0.9914529914529915
354,0.49,1.0,0.9830508474576272,0.9914529914529915
355,0.49,1.0,0.9831460674157303,0.9915014164305949
356,0.49,1.0,0.9831460674157303,0.9915014164305949
357,0.49,1.0,0.9832402234636871,0.9915492957746479
358,0.49,1.0,0.9832402234636871,0.9915492957746479
359,0.49,1.0,0.9833333333333333,0.9915966386554622
360,0.49,1.0,0.9833333333333333,0.9915966386554622
361,0.49,1.0,0.9834254143646409,0.9916434540389972
362,0.49,1.0,0.9834254143646409,0.9916434540389972
363,0.49,1.0,0.9835164835164835,0.9916897506925207
364,0.49,1.0,0.9835164835164835,0.9916897506925207
365,0.49,1.0,0.9836065573770492,0.9917355371900827
366,0.49,1.0,0.9836065573770492,0.9917355371900827
367,0.49,1.0,0.9836956521739131,0.9917808219178083
368,0.49,1.0,0.9836956521739131,0.9917808219178083
369,0.49,1.0,0.9837837837837838,0.9918256130790191
370,0.49,1.0,0.9837837837837838,0.9918256130790191
371,0.49,1.0,0.9838709677419355,0.991869918699187
372,0.49,1.0,0.9838709677419355,0.991869918699187
373,0.49,1.0,0.983957219251337,0.9919137466307277
374,0.49,1.0,0.983957219251337,0.9919137466307277
375,0.49,1.0,0.9840425531914894,0.9919571045576407
376,0.49,1.0,0.9840425531914894,0.9919571045576407
377,0.5,1.0,0.9841269841269841,0.992
378,0.5,1.0,0.9841269841269841,0.992
379,0.5,1.0,0.9842105263157894,0.9920424403183024
380,0.5,1.0,0.9842105263157894,0.9920424403183024
381,0.5,1.0,0.9842931937172775,0.9920844327176781
382,0.5,1.0,0.9842931937172775,0.9920844327176781
383,0.5,1.0,0.984375,0.9921259842519685
384,0.5,1.0,0.984375,0.9921259842519685
385,0.5,1.0,0.9844559585492227,0.9921671018276762
386,0.5,1.0,0.9844559585492227,0.9921671018276762
387,0.5,1.0,0.9845360824742269,0.9922077922077922
388,0.5,1.0,0.9845360824742269,0.9922077922077922
389,0.5,1.0,0.9846153846153847,0.9922480620155039
390,0.5,1.0,0.9846153846153847,0.9922480620155039
391,0.5,1.0,0.9846938775510204,0.9922879177377892
392,0.5,1.0,0.9846938775510204,0.9922879177377892
393,0.5,1.0,0.9847715736040609,0.9923273657289002
394,0.5,1.0,0.9847715736040609,0.9923273657289002
395,0.5,1.0,0.9848484848484849,0.9923664122137404
396,0.5,1.0,0.9848484848484849,0.9923664122137404
397,0.5,1.0,0.9849246231155779,0.9924050632911392
398,0.5,1.0,0.9849246231155779,0.9924050632911392
399,0.5,1.0,0.985,0.9924433249370277
400,0.5,1.0,0.985,0.9924433249370277
401,0.5,1.0,0.9850746268656716,0.9924812030075187
402,0.5,1.0,0.9850746268656716,0.9924812030075187
403,0.5,1.0,0.9851485148514851,0.9925187032418953
404,0.5,1.0,0.9851485148514851,0.9925187032418953
405,0.5,1.0,0.9852216748768473,0.9925558312655087
406,0.5,1.0,0.9852216748768473,0.9925558312655087
407,0.5,1.0,0.9852941176470589,0.9925925925925926
408,0.5,1.0,0.9852941176470589,0.9925925925925926
409,0.5,1.0,0.9853658536585366,0.9926289926289926
410,0.5,1.0,0.9853658536585366,0.9926289926289926
411,0.5,1.0,0.9854368932038835,0.9926650366748166
412,0.5,1.0,0.9854368932038835,0.9926650366748166
413,0.5,1.0,0.9855072463768116,0.9927007299270073
414,0.5,1.0,0.9855072463768116,0.9927007299270073
415,0.5,1.0,0.9855769230769231,0.9927360774818402
416,0.5,1.0,0.9855769230769231,0.9927360774818402
417,0.5,1.0,0.9856459330143541,0.9927710843373494
418,0.5,1.0,0.9856459330143541,0.9927710843373494
419,0.5,1.0,0.9857142857142858,0.9928057553956835
420,0.5,1.0,0.9857142857142858,0.9928057553956835
421,0.5,1.0,0.985781990521327,0.9928400954653938
422,0.5,1.0,0.985781990521327,0.9928400954653938
423,0.5,1.0,0.9858490566037735,0.9928741092636579
424,0.5,1.0,0.9858490566037735,0.9928741092636579
425,0.5,1.0,0.9859154929577465,0.9929078014184397
426,0.5,1.0,0.9859154929577465,0.9929078014184397
427,0.5,1.0,0.985981308411215,0.9929411764705882
428,0.5,1.0,0.985981308411215,0.9929411764705882
429,0.5,1.0,0.986046511627907,0.9929742388758782
430,0.5,1.0,0.986046511627907,0.9929742388758782
431,0.5,1.0,0.9861111111111112,0.993006993006993
432,0.5,1.0,0.9861111111111112,0.993006993006993
433,0.5,1.0,0.9861751152073732,0.9930394431554525
434,0.5,1.0,0.9861751152073732,0.9930394431554525
435,0.5,1.0,0.9862385321100917,0.9930715935334873
436,0.5,1.0,0.9862385321100917,0.9930715935334873
437,0.5,1.0,0.9863013698630136,0.993103448275862
438,0.5,1.0,0.9863013698630136,0.993103448275862
439,0.5,1.0,0.9863636363636363,0.9931350114416476
440,0.5,1.0,0.9863636363636363,0.9931350114416476
441,0.5,1.0,0.9864253393665159,0.9931662870159453
442,0.5,1.0,0.9864253393665159,0.9931662870159453
443,0.5,1.0,0.9864864864864865,0.9931972789115646
444,0.5,1.0,0.9864864864864865,0.9931972789115646
445,0.5,1.0,0.9865470852017937,0.9932279909706546
446,0.5,1.0,0.9865470852017937,0.9932279909706546
447,0.5,1.0,0.9866071428571429,0.9932584269662922
448,0.5,1.0,0.9866071428571429,0.9932584269662922
449,0.5,1.0,0.9866666666666667,0.9932885906040269
450,0.5,1.0,0.9866666666666667,0.9932885906040269
451,0.5,1.0,0.9867256637168141,0.9933184855233853
452,0.5,1.0,0.9867256637168141,0.9933184855233853
453,0.49,1.0,0.9867256637168141,0.9933184855233853
454,0.49,1.0,0.9867256637168141,0.9933184855233853
455,0.48,1.0,0.9867256637168141,0.9933184855233853
456,0.49,1.0,0.986784140969163,0.9933481152993349
457,0.48,1.0,0.986784140969163,0.9933481152993349
458,0.49,1.0,0.9868421052631579,0.9933774834437086
459,0.48,1.0,0.9868421052631579,0.9933774834437086
460,0.49,1.0,0.9868995633187773,0.9934065934065934
461,0.48,1.0,0.9868995633187773,0.9934065934065934
462,0.49,1.0,0.9869565217391304,0.9934354485776805
463,0.48,1.0,0.9869565217391304,0.9934354485776805
464,0.49,1.0,0.987012987012987,0.9934640522875817
465,0.48,1.0,0.987012987012987,0.9934640522875817
466,0.49,1.0,0.9870689655172413,0.9934924078091106
467,0.48,1.0,0.9870689655172413,0.9934924078091106
468,0.49,1.0,0.9871244635193133,0.9935205183585313
469,0.48,1.0,0.9871244635193133,0.9935205183585313
470,0.49,1.0,0.9871794871794872,0.9935483870967742
471,0.48,1.0,0.9871794871794872,0.9935483870967742
472,0.49,1.0,0.9872340425531915,0.9935760171306209
473,0.48,1.0,0.9872340425531915,0.9935760171306209
474,0.49,1.0,0.9872881355932204,0.9936034115138592
475,0.48,1.0,0.9872881355932204,0.9936034115138592
476,0.49,1.0,0.9873417721518988,0.9936305732484076
477,0.48,1.0,0.9873417721518988,0.9936305732484076
478,0.49,1.0,0.9873949579831933,0.9936575052854123
479,0.48,1.0,0.9873949579831933,0.9936575052854123
480,0.49,1.0,0.9874476987447699,0.9936842105263158
481,0.48,1.0,0.9874476987447699,0.9936842105263158
482,0.49,1.0,0.9875,0.9937106918238994
483,0.48,1.0,0.9875,0.9937106918238994
484,0.49,1.0,0.9875518672199171,0.9937369519832986
485,0.48,1.0,0.9875518672199171,0.9937369519832986
486,0.49,1.0,0.987603305785124,0.9937629937629938
487,0.48,1.0,0.987603305785124,0.9937629937629938
488,0.49,1.0,0.9876543209876543,0.9937888198757764
489,0.48,1.0,0.9876543209876543,0.9937888198757764
490,0.49,1.0,0.9877049180327869,0.9938144329896907
491,0.48,1.0,0.9877049180327869,0.9938144329896907
492,0.48,1.0,0.9877049180327869,0.9938144329896907
493,0.47,1.0,0.9877049180327869,0.9938144329896907
494,0.47,1.0,0.9877049180327869,0.9938144329896907
495,0.46,1.0,0.9877049180327869,0.9938144329896907
496,0.47,1.0,0.9877551020408163,0.9938398357289527
497,0.46,1.0,0.9877551020408163,0.9938398357289527
498,0.47,1.0,0.9878048780487805,0.9938650306748467
499,0.46,1.0,0.9878048780487805,0.9938650306748467
500,0.47,1.0,0.9878542510121457,0.9938900203665988
501,0.46,1.0,0.9878542510121457,0.9938900203665988
502,0.47,1.0,0.9879032258064516,0.9939148073022313
503,0.46,1.0,0.9879032258064516,0.9939148073022313
504,0.47,1.0,0.9879518072289156,0.9939393939393939
505,0.46,1.0,0.9879518072289156,0.9939393939393939
506,0.47,1.0,0.988,0.993963782696177
507,0.46,1.0,0.988,0.993963782696177
508,0.47,1.0,0.9880478087649402,0.9939879759519038
509,0.46,1.0,0.9880478087649402,0.9939879759519038
510,0.46,1.0,0.9880478087649402,0.9939879759519038
511,0.45,1.0,0.9880478087649402,0.9939879759519038
512,0.45,1.0,0.9880478087649402,0.9939879759519038
513,0.44,1.0,0.9880478087649402,0.9939879759519038
514,0.44,1.0,0.9880478087649402,0.9939879759519038
515,0.44,1.0,0.9880952380952381,0.9940119760479041
516,0.44,1.0,0.9880952380952381,0.9940119760479041
517,0.44,1.0,0.9881422924901185,0.9940357852882704
518,0.44,1.0,0.9881422924901185,0.9940357852882704
519,0.44,1.0,0.9881889763779528,0.994059405940594
520,0.44,1.0,0.9881889763779528,0.994059405940594
521,0.44,1.0,0.9882352941176471,0.9940828402366864
522,0.44,1.0,0.9882352941176471,0.9940828402366864
523,0.44,1.0,0.98828125,0.9941060903732809
524,0.44,1.0,0.98828125,0.9941060903732809
525,0.44,1.0,0.9883268482490273,0.9941291585127201
526,0.44,1.0,0.9883268482490273,0.9941291585127201
527,0.44,1.0,0.9883720930232558,0.9941520467836257
528,0.44,1.0,0.9883720930232558,0.9941520467836257
529,0.44,1.0,0.9884169884169884,0.9941747572815534
530,0.44,1.0,0.9884169884169884,0.9941747572815534
531,0.44,1.0,0.9884615384615385,0.9941972920696325
532,0.44,1.0,0.9884615384615385,0.9941972920696325
533,0.44,1.0,0.9885057471264368,0.9942196531791907
534,0.44,1.0,0.9885057471264368,0.9942196531791907
535,0.44,1.0,0.9885496183206107,0.9942418426103646
536,0.44,1.0,0.9885496183206107,0.9942418426103646
537,0.44,1.0,0.9885931558935361,0.994263862332696
538,0.44,1.0,0.9885931558935361,0.994263862332696
539,0.44,1.0,0.9886363636363636,0.9942857142857143
540,0.44,1.0,0.9886363636363636,0.9942857142857143
541,0.44,1.0,0.9886792452830189,0.9943074003795066
542,0.44,1.0,0.9886792452830189,0.9943074003795066
543,0.44,1.0,0.9887218045112782,0.994328922495274
544,0.44,1.0,0.9887218045112782,0.994328922495274
545,0.44,1.0,0.9887640449438202,0.9943502824858758
546,0.44,1.0,0.9887640449438202,0.9943502824858758
547,0.44,1.0,0.9888059701492538,0.9943714821763602
548,0.44,1.0,0.9888059701492538,0.9943714821763602
549,0.44,1.0,0.9888475836431226,0.994392523364486
550,0.44,1.0,0.9888475836431226,0.994392523364486
551,0.44,1.0,0.9888888888888889,0.994413407821229
552,0.44,1.0,0.9888888888888889,0.994413407821229
553,0.45,1.0,0.988929889298893,0.9944341372912802
554,0.45,1.0,0.988929889298893,0.9944341372912802
555,0.46,1.0,0.9889705882352942,0.9944547134935305
556,0.45,1.0,0.9889705882352942,0.9944547134935305
557,0.45,1.0,0.9889705882352942,0.9944547134935305
558,0.44,1.0,0.9889705882352942,0.9944547134935305
559,0.44,1.0,0.9889705882352942,0.9944547134935305
560,0.43,1.0,0.9889705882352942,0.9944547134935305
561,0.43,1.0,0.9889705882352942,0.9944547134935305
562,0.42,1.0,0.9889705882352942,0.9944547134935305
563,0.42,1.0,0.9889705882352942,0.9944547134935305
564,0.41,1.0,0.9889705882352942,0.9944547134935305
565,0.41,1.0,0.9889705882352942,0.9944547134935305
566,0.4,1.0,0.9889705882352942,0.9944547134935305
567,0.41,1.0,0.989010989010989,0.994475138121547
568,0.4,1.0,0.989010989010989,0.994475138121547
569,0.4,1.0,0.989010989010989,0.994475138121547
570,0.39,1.0,0.989010989010989,0.994475138121547
571,0.39,1.0,0.989010989010989,0.994475138121547
572,0.38,1.0,0.989010989010989,0.994475138121547
573,0.38,1.0,0.989010989010989,0.994475138121547
574,0.37,1.0,0.989010989010989,0.994475138121547
575,0.37,1.0,0.989010989010989,0.994475138121547
576,0.36,1.0,0.989010989010989,0.994475138121547
577,0.36,1.0,0.989010989010989,0.994475138121547
578,0.35,1.0,0.989010989010989,0.994475138121547
579,0.35,1.0,0.989010989010989,0.994475138121547
580,0.34,1.0,0.989010989010989,0.994475138121547
581,0.34,1.0,0.989010989010989,0.994475138121547
582,0.33,1.0,0.989010989010989,0.994475138121547
583,0.34,1.0,0.9890510948905109,0.9944954128440368
584,0.33,1.0,0.9890510948905109,0.9944954128440368
585,0.34,1.0,0.9890909090909091,0.9945155393053017
586,0.33,1.0,0.9890909090909091,0.9945155393053017
587,0.34,1.0,0.9891304347826086,0.994535519125683
588,0.33,1.0,0.9891304347826086,0.994535519125683
589,0.34,1.0,0.9891696750902527,0.9945553539019963
590,0.33,1.0,0.9891696750902527,0.9945553539019963
591,0.33,1.0,0.9891696750902527,0.9945553539019963
592,0.33,1.0,0.9891696750902527,0.9945553539019963
593,0.33,1.0,0.9891696750902527,0.9945553539019963
594,0.33,1.0,0.9891696750902527,0.9945553539019963
595,0.33,1.0,0.9891696750902527,0.9945553539019963
596,0.32,1.0,0.9891696750902527,0.9945553539019963
597,0.32,1.0,0.9891696750902527,0.9945553539019963
598,0.31,1.0,0.9891696750902527,0.9945553539019963
599,0.31,1.0,0.9891696750902527,0.9945553539019963
600,0.3,1.0,0.9891696750902527,0.9945553539019963
601,0.31,1.0,0.9892086330935251,0.9945750452079566
602,0.3,1.0,0.9892086330935251,0.9945750452079566
603,0.31,1.0,0.989247311827957,0.9945945945945946
604,0.3,1.0,0.989247311827957,0.9945945945945946
605,0.3,1.0,0.989247311827957,0.9945945945945946
606,0.29,1.0,0.989247311827957,0.9945945945945946
607,0.29,1.0,0.989247311827957,0.9945945945945946
608,0.28,1.0,0.989247311827957,0.9945945945945946
609,0.28,1.0,0.989247311827957,0.9945945945945946
610,0.28,1.0,0.989247311827957,0.9945945945945946
611,0.28,1.0,0.989247311827957,0.9945945945945946
612,0.28,1.0,0.989247311827957,0.9945945945945946
613,0.28,1.0,0.989247311827957,0.9945945945945946
614,0.28,1.0,0.989247311827957,0.9945945945945946
615,0.27,1.0,0.989247311827957,0.9945945945945946
616,0.27,1.0,0.989247311827957,0.9945945945945946
617,0.26,1.0,0.989247311827957,0.9945945945945946
618,0.27,1.0,0.9892857142857143,0.9946140035906643
619,0.26,1.0,0.9892857142857143,0.9946140035906643
620,0.27,1.0,0.9893238434163701,0.9946332737030411
621,0.26,1.0,0.9893238434163701,0.9946332737030411
622,0.27,1.0,0.9893617021276596,0.9946524064171123
623,0.26,1.0,0.9893617021276596,0.9946524064171123
624,0.27,1.0,0.9893992932862191,0.9946714031971581
625,0.26,1.0,0.9893992932862191,0.9946714031971581
626,0.27,1.0,0.9894366197183099,0.9946902654867257
627,0.26,1.0,0.9894366197183099,0.9946902654867257
628,0.26,1.0,0.9894366197183099,0.9946902654867257
629,0.25,1.0,0.9894366197183099,0.9946902654867257
630,0.25,1.0,0.9894366197183099,0.9946902654867257
631,0.24,1.0,0.9894366197183099,0.9946902654867257
632,0.24,1.0,0.9894366197183099,0.9946902654867257
633,0.23,1.0,0.9894366197183099,0.9946902654867257
634,0.23,1.0,0.9894366197183099,0.9946902654867257
635,0.22,1.0,0.9894366197183099,0.9946902654867257
636,0.22,1.0,0.9894366197183099,0.9946902654867257
637,0.21,1.0,0.9894366197183099,0.9946902654867257
638,0.21,1.0,0.9894366197183099,0.9946902654867257
639,0.2,1.0,0.9894366197183099,0.9946902654867257
