Index,Rolling Accuracy,Rolling Precision,Rolling Recall,Rolling F1-Score
1279,0.62,0.9598811292719168,1.0,0.979529946929492
1280,0.61,0.9598811292719168,1.0,0.979529946929492
1281,0.61,0.9599406528189911,1.0,0.979560938682816
1282,0.62,0.96,1.0,0.9795918367346939
1283,0.62,0.9600591715976331,1.0,0.979622641509434
1284,0.61,0.9600591715976331,1.0,0.979622641509434
1285,0.62,0.9601181683899557,1.0,0.9796533534287868
1286,0.62,0.9601769911504425,1.0,0.9796839729119639
1287,0.63,0.9602356406480118,1.0,0.9797145003756574
1288,0.62,0.9602356406480118,1.0,0.9797145003756574
1289,0.63,0.9602941176470589,1.0,0.9797449362340586
1290,0.62,0.9602941176470589,1.0,0.9797449362340586
1291,0.63,0.960352422907489,1.0,0.9797752808988764
1292,0.62,0.960352422907489,1.0,0.9797752808988764
1293,0.63,0.9604105571847508,1.0,0.9798055347793567
1294,0.62,0.9604105571847508,1.0,0.9798055347793567
1295,0.62,0.9604685212298683,1.0,0.9798356982823002
1296,0.62,0.9604685212298683,1.0,0.9798356982823002
1297,0.62,0.9605263157894737,1.0,0.9798657718120806
1298,0.62,0.9605263157894737,1.0,0.9798657718120806
1299,0.62,0.9605839416058394,1.0,0.9798957557706627
1300,0.63,0.9606413994169096,1.0,0.9799256505576208
1301,0.62,0.9606413994169096,1.0,0.9799256505576208
1302,0.62,0.9606986899563319,1.0,0.9799554565701559
1303,0.61,0.9606986899563319,1.0,0.9799554565701559
1304,0.62,0.9607558139534884,1.0,0.9799851742031134
1305,0.61,0.9607558139534884,1.0,0.9799851742031134
1306,0.62,0.9608127721335269,1.0,0.9800148038490007
1307,0.62,0.9608695652173913,1.0,0.9800443458980045
1308,0.62,0.9608695652173913,1.0,0.9800443458980045
1309,0.62,0.9609261939218524,1.0,0.9800738007380074
1310,0.61,0.9609261939218524,1.0,0.9800738007380074
1311,0.62,0.9609826589595376,1.0,0.9801031687546058
1312,0.62,0.961038961038961,1.0,0.9801324503311258
1313,0.62,0.961038961038961,1.0,0.9801324503311258
1314,0.62,0.9610951008645533,1.0,0.9801616458486407
1315,0.61,0.9610951008645533,1.0,0.9801616458486407
1316,0.62,0.9611510791366906,1.0,0.9801907556859868
1317,0.62,0.9612068965517241,1.0,0.9802197802197802
1318,0.62,0.9612068965517241,1.0,0.9802197802197802
1319,0.62,0.9612625538020086,1.0,0.9802487198244331
1320,0.62,0.9612625538020086,1.0,0.9802487198244331
1321,0.62,0.9613180515759312,1.0,0.9802775748721695
1322,0.62,0.9613733905579399,1.0,0.9803063457330415
1323,0.62,0.9613733905579399,1.0,0.9803063457330415
1324,0.62,0.9614285714285714,1.0,0.9803350327749454
1325,0.62,0.9614285714285714,1.0,0.9803350327749454
1326,0.62,0.9614835948644793,1.0,0.9803636363636363
1327,0.62,0.9614835948644793,1.0,0.9803636363636363
1328,0.62,0.9615384615384616,1.0,0.9803921568627451
1329,0.62,0.9615384615384616,1.0,0.9803921568627451
1330,0.62,0.9615931721194879,1.0,0.9804205946337926
1331,0.62,0.9616477272727273,1.0,0.9804489500362057
1332,0.63,0.9617021276595744,1.0,0.9804772234273319
1333,0.63,0.9617563739376771,1.0,0.9805054151624548
1334,0.63,0.9618104667609618,1.0,0.9805335255948089
1335,0.63,0.961864406779661,1.0,0.980561555075594
1336,0.63,0.9619181946403385,1.0,0.9805895039539899
1337,0.64,0.9619718309859155,1.0,0.9806173725771715
1338,0.64,0.9620253164556962,1.0,0.9806451612903225
1339,0.64,0.9620253164556962,1.0,0.9806451612903225
1340,0.64,0.9620786516853933,1.0,0.98067287043665
1341,0.63,0.9620786516853933,1.0,0.98067287043665
1342,0.64,0.9621318373071529,1.0,0.9807005003573981
1343,0.64,0.9621848739495799,1.0,0.9807280513918629
1344,0.65,0.9622377622377623,1.0,0.9807555238774056
1345,0.64,0.9622377622377623,1.0,0.9807555238774056
1346,0.65,0.9622905027932961,1.0,0.9807829181494662
1347,0.64,0.9622905027932961,1.0,0.9807829181494662
1348,0.65,0.9623430962343096,1.0,0.9808102345415778
1349,0.65,0.9623955431754875,1.0,0.9808374733853797
1350,0.64,0.9623955431754875,1.0,0.9808374733853797
1351,0.64,0.9624478442280946,1.0,0.9808646350106307
1352,0.64,0.9625,1.0,0.9808917197452229
1353,0.64,0.9625,1.0,0.9808917197452229
1354,0.64,0.9625520110957004,1.0,0.9809187279151943
1355,0.64,0.9625520110957004,1.0,0.9809187279151943
1356,0.64,0.9626038781163435,1.0,0.9809456598447425
1357,0.63,0.9626038781163435,1.0,0.9809456598447425
1358,0.63,0.9626556016597511,1.0,0.9809725158562368
1359,0.63,0.962707182320442,1.0,0.9809992962702322
1360,0.62,0.962707182320442,1.0,0.9809992962702322
1361,0.62,0.9627586206896551,1.0,0.9810260014054814
1362,0.62,0.9627586206896551,1.0,0.9810260014054814
1363,0.61,0.9627586206896551,1.0,0.9810260014054814
1364,0.62,0.9628099173553719,1.0,0.9810526315789474
1365,0.61,0.9628099173553719,1.0,0.9810526315789474
1366,0.62,0.9628610729023384,1.0,0.9810791871058164
1367,0.61,0.9628610729023384,1.0,0.9810791871058164
1368,0.61,0.9629120879120879,1.0,0.9811056682995102
